5;1;2,4;1,5;0;0;1
5;1;2,4;1,5;0;0;1
5;1;3;1,2;0;0;1
8;1;3,2;1,4;0;0;1
8;1;3,8;1,2;0;0;1
8;1;2,4;1,4;0;0;1
5;1;3,8;1,2;0;0;1
5;1;2,4;1;0;0;1
8;1;3,8;1,9;0;0;1
4,5;1;2,2;1,5;0;0;1
7,5;1;2,4;1,2;0;0;1
6;1;2,4;1,4;0;0;1
6,5;1;3;1,4;0;0;1
8;1;3,2;1,4;0;0;1
8,2;1;3,2;1,3;0;0;1
6,6;1;3,2;1,6;0;0;1
7;1;3,8;1,8;0;0;1
5,5;1;4;1,2;0;0;1
5,6;1;3,8;1,5;0;0;1
7;1;3,2;1,5;0;0;1
5;1;3,2;1,5;0;0;1
5;1;3,2;1,6;0;0;1
7;1;3,8;1,6;0;0;1
8;1;4;1,8;0;0;1
7,4;1;2,4;1,8;0;0;1
7,6;1;2,4;1,5;0;0;1
4,5;1;2,2;1,5;0;0;1
5;1;2,4;1,5;0;0;1
6;1;3;1,8;0;0;1
6,5;1;3,8;1,8;0;0;1
12;2,54;3,2;2;0;1;0
13,4;2;4;2,2;0;1;0
15;2;4;2,5;0;1;0
15,6;1,25;3,2;2,7;0;1;0
16;2;4;2,8;0;1;0
16;2;6;2;0;1;0
16,5;2;6;2;0;1;0
16,5;4;6;2,2;0;1;0
17,5;4,2;4;2,8;0;1;0
14;4;4;2,6;0;1;0
14,5;4;6;2,6;0;1;0
15;2;4;2,6;0;1;0
16;2;3,6;2,3;0;1;0
16,5;1,5;4;2,4;0;1;0
17;4;4;2,5;0;1;0
12;1,5;4;2,6;0;1;0
13;3;3,2;2,6;0;1;0
13;4;4;2,6;0;1;0
12;2;6;2,8;0;1;0
16;4;6;2,8;0;1;0
16,5;4,5;6;2,2;0;1;0
17;5;6;2,6;0;1;0
17,2;5;5,8;2,8;0;1;0
17,5;5;5,8;2,6;0;1;0
16;4;3,6;2,4;0;1;0
14;3,5;3,8;2;0;1;0
13;3;3;2;0;1;0
13;3;3;2,2;0;1;0
16;4,5;4,4;2,4;0;1;0
13;3;3,2;2,6;0;1;0
25;3;8;3,2;1;0;0
30;3;8;3,2;1;0;0
31;3;8;3,4;1;0;0
35;3;8;3,9;1;0;0
40;3;8;3,7;1;0;0
50;3;8;3;1;0;0
60;3;8;3,5;1;0;0
70;3;8;3,5;1;0;0
72;3;8;3,5;1;0;0
32;3;8;4,2;1;0;0
42;3;8;3,5;1;0;0
53;3;8;3,7;1;0;0
55;3;8;5;1;0;0
40;3;8;4,8;1;0;0
70;3;8;3,2;1;0;0
70;3;8;5,2;1;0;0
70;3;8;3,8;1;0;0
36;3;8;3;1;0;0
34;3;8;3,2;1;0;0
42;3;8;4,4;1;0;0
52;3;8;4,6;1;0;0
54;3;8;4,8;1;0;0
56;3;8;4,4;1;0;0
58;3;8;4;1;0;0
60;3;8;4,2;1;0;0
62;3;8;3,8;1;0;0
64;3;8;3,8;1;0;0
66;3;8;3,6;1;0;0
70;3;8;3,2;1;0;0
72;3;8;3,2;1;0;0